appsscript	VIEW_ALL_PROJECTS	DOMAIN_ADMIN	APP_SCRIPT 889255070826	503,439
dasher_services	SCHEMA_RETRIEVE	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	4,722,522
dasher_services	USERS_DELETE	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	4,567,153
dasher_services	GROUPS_CREATE	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	4,536,041
dasher_services	LICENSING	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	4,264,672
dasher_services	READ_LONGRUNNING_OPERATION_STATUS	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	3,719,226
dasher_services	ignored-by-authz	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	3,153,659
dasher_services	USERS_FORCE_PASSWORD_CHANGE_USER	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	3,139,490
dasher_services	ORGS_DELETE	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	2,752,380
dasher_services	APPS_SECURITY_2SV_BACKUP_CODES_RETRIEVE	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	2,258,851
dasher_services	APPS_SECURITY_2SV_STATUS	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	2,078,795
dasher_services	DATATRANSFER_CREATE	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	1,628,610
dasher_services	DOMAIN_REGISTRATION_MANAGEMENT	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	1,275,011
dasher_services	USER_INVITE_MANAGEMENT	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	1,126,612
dasher_services	GROUPS_DELETE	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	827,267
dasher_services	DELETE_CONSUMER_CONVERSION	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	777,604
dasher_services	APPS_SECURITY_3LO_DELETE	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	765,984
dasher_services	API_APPS_ENTERPRISE_CUSTOMER_READ	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	732,779
dasher_services	APPS_SECURITY_RETRIEVE_SECURITY_KEYS	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	554,050
dasher_services	ORGS_CREATE	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	434,874
dasher_services	DATATRANSFER_API_PRIVILEGE_GROUP	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	359,316
dasher_services	INSIGHT_CARDS_READ	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	303,162
dasher_services	DOMAIN_MANAGEMENT	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	228,287
dasher_services	MANAGE_TWO_STEP_VERIFICATION_POLICY	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	224,872
dasher_services	ORGS_UPDATE	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	217,980
dasher_services	APPS_SECURITY_2SV_BACKUP_CODES_UPDATE	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	169,451
dasher_services	MANAGE_ROLE_ASSIGNMENTS	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	148,389
dasher_services	USERS_CHANGE_ADMIN_STATUS	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	147,026
dasher_services	SAML2_SERVICE_PROVIDER	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	128,108
dasher_services	ORGS_RETRIEVE_PRIVILEGE_GROUP	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	126,398
dasher_services	CS_RETRIEVE_CERTIFICATE	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	86,712
dasher_services	USERS_UNDELETE	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	84,892
dasher_services	APPS_SECURITY_LOGIN_CHALLENGE_UNBLOCK	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	50,049
dasher_services	THIRD_PARTY_USER_IMPERSONATION_SETTINGS_PROTO	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	44,722
dasher_services	API_APPS_ENTERPRISE_DOMAIN_DELETE	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	32,367
dasher_services	APPS_SECURITY_RESET_USER_SESSIONS	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	30,879
dasher_services	APPS_SECURITY_DELETE_SECURITY_KEYS	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	23,092
dasher_services	API_APPS_ENTERPRISE_CUSTOMER_DELETE	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	15,129
dasher_services	API_APPS_ENTERPRISE_CUSTOMER	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	14,231
dasher_services	CS_GENERATE_CERTIFICATE	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	12,952
dasher_services	SCHEMA_MANAGEMENT	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	11,770
dasher_services	APPS_SECURITY_MANAGE_SECURITY_KEYS	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	9,516
dasher_services	APPS_SECURITY_ASP_DELETE	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	9,421
dasher_services	API_APPS_ENTERPRISE_DOMAIN	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	9,316
dasher_services	MANAGE_ROLES	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	7,221
dasher_services	ACCEPT_DAR_INVITE	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	1,353
dasher_services	LDAP_MANAGEMENT_READ	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	763
dasher_services	RULE_MANAGEMENT	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	632
dasher_services	CUSTOMER_TAKEOUT_API_WRITE	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	385
dasher_services	CS_DELETE_CERTIFICATE	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	358
dasher_services	LDAP_MANAGEMENT_CREATE	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	166
dasher_services	LDAP_MANAGEMENT_UPDATE	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	140
dasher_services	LDAP_MANAGEMENT_DELETE	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	131
dasher_services	USERS_UNSUSPEND_FOR_ABUSE	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	125
dasher_services	APP_ACCESS_MANAGEMENT	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	12
dasher_services	CUSTOMER_CONVERSION_WRITE	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	7
dasher_services	MANAGE_SYSTEM_ROLES	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	6
dasher_services	USERS_RETRIEVE_PRIVILEGE_GROUP	DOMAIN_ADMIN	DASHER_SERVICES 806895588327	3
dasher_services	USERS_RETRIEVE	RESELLER	DASHER_SERVICES 806895588327	5,974,224
dasher_services	USERS_CREATE	RESELLER	DASHER_SERVICES 806895588327	2,519,349
dasher_services	ORGS_RETRIEVE	RESELLER	DASHER_SERVICES 806895588327	717,213
dasher_services	GROUPS_RETRIEVE	RESELLER	DASHER_SERVICES 806895588327	640,568
dasher_services	RETRIEVE_ROLES	RESELLER	DASHER_SERVICES 806895588327	608,485
dasher_services	USERS_RENAME_USER	RESELLER	DASHER_SERVICES 806895588327	498,578
dasher_services	GROUPS_UPDATE	RESELLER	DASHER_SERVICES 806895588327	436,932
dasher_services	USERS_UPDATE	RESELLER	DASHER_SERVICES 806895588327	392,254
dasher_services	USERS_RESET_PASSWORD_USER	RESELLER	DASHER_SERVICES 806895588327	388,468
dasher_services	USERS_SUSPEND_USER	RESELLER	DASHER_SERVICES 806895588327	324,596
dasher_services	USERS_DELETE	RESELLER	DASHER_SERVICES 806895588327	304,471
dasher_services	USERS_MOVE_USER	RESELLER	DASHER_SERVICES 806895588327	292,243
dasher_services	USERS_UNDELETE	RESELLER	DASHER_SERVICES 806895588327	288,571
dasher_services	MANAGE_ROLES	RESELLER	DASHER_SERVICES 806895588327	141,568
dasher_services	USERS_ADD_NICKNAME_USER	RESELLER	DASHER_SERVICES 806895588327	133,897
dasher_services	USERS_FORCE_PASSWORD_CHANGE_USER	RESELLER	DASHER_SERVICES 806895588327	115,978
dasher_services	DOMAIN_MANAGEMENT_READ	RESELLER	DASHER_SERVICES 806895588327	108,550
dasher_services	APPS_SECURITY_2SV_STATUS	RESELLER	DASHER_SERVICES 806895588327	82,191
dasher_services	READ_LONGRUNNING_OPERATION_STATUS	RESELLER	DASHER_SERVICES 806895588327	78,706
dasher_services	DATATRANSFER_RETRIEVE	RESELLER	DASHER_SERVICES 806895588327	65,648
dasher_services	SCHEMA_MANAGEMENT	RESELLER	DASHER_SERVICES 806895588327	48,645
dasher_services	USERS_CHANGE_ADMIN_STATUS	RESELLER	DASHER_SERVICES 806895588327	48,103
dasher_services	MANAGE_ROLE_ASSIGNMENTS	RESELLER	DASHER_SERVICES 806895588327	47,847
dasher_services	API_APPS_ENTERPRISE_CUSTOMER	RESELLER	DASHER_SERVICES 806895588327	45,122
dasher_services	APPS_SECURITY_2SV_BACKUP_CODES_RETRIEVE	RESELLER	DASHER_SERVICES 806895588327	41,636
dasher_services	API_APPS_ENTERPRISE_NOTIFICATIONS	RESELLER	DASHER_SERVICES 806895588327	40,806
dasher_services	DATATRANSFER_CREATE	RESELLER	DASHER_SERVICES 806895588327	39,639
dasher_services	APPS_SECURITY_2SV_BACKUP_CODES_UPDATE	RESELLER	DASHER_SERVICES 806895588327	32,604
dasher_services	APPS_SECURITY_LOGIN_CHALLENGE_UNBLOCK	RESELLER	DASHER_SERVICES 806895588327	32,089
dasher_services	API_APPS_ENTERPRISE_CUSTOMER_READ	RESELLER	DASHER_SERVICES 806895588327	18,220
dasher_services	USER_INVITE_MANAGEMENT	RESELLER	DASHER_SERVICES 806895588327	14,679
dasher_services	SCHEMA_RETRIEVE	RESELLER	DASHER_SERVICES 806895588327	7,999
dasher_services	THIRD_PARTY_USER_IMPERSONATION_SETTINGS_PROTO	RESELLER	DASHER_SERVICES 806895588327	3,112
dasher_services	MANAGE_TWO_STEP_VERIFICATION_POLICY	RESELLER	DASHER_SERVICES 806895588327	3,085
dasher_services	DATATRANSFER_API_PRIVILEGE_GROUP	RESELLER	DASHER_SERVICES 806895588327	2,136
dasher_services	GROUPS_CREATE	RESELLER	DASHER_SERVICES 806895588327	1,505
dasher_services	INSIGHT_CARDS_READ	RESELLER	DASHER_SERVICES 806895588327	1,253
dasher_services	DOMAIN_MANAGEMENT	RESELLER	DASHER_SERVICES 806895588327	1,143
dasher_services	ORGS_RETRIEVE_PRIVILEGE_GROUP	RESELLER	DASHER_SERVICES 806895588327	594
dasher_services	GENERATE_EPIN	RESELLER	DASHER_SERVICES 806895588327	495
dasher_services	ORGS_CREATE	RESELLER	DASHER_SERVICES 806895588327	484
dasher_services	SAML2_SERVICE_PROVIDER	RESELLER	DASHER_SERVICES 806895588327	452
dasher_services	GROUPS_DELETE	RESELLER	DASHER_SERVICES 806895588327	379
dasher_services	CS_RETRIEVE_CERTIFICATE	RESELLER	DASHER_SERVICES 806895588327	356
dasher_services	API_APPS_ENTERPRISE_DOMAIN	RESELLER	DASHER_SERVICES 806895588327	330
dasher_services	ORGS_UPDATE	RESELLER	DASHER_SERVICES 806895588327	112
dasher_services	CS_GENERATE_CERTIFICATE	RESELLER	DASHER_SERVICES 806895588327	76
dasher_services	ORGS_DELETE	RESELLER	DASHER_SERVICES 806895588327	40
dasher_services	API_APPS_ENTERPRISE_DOMAIN_READONLY	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	234,032,405
dasher_services	API_APPS_ENTERPRISE_CUSTOMER_READ	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	111,680,356
dasher_services	RETRIEVE_ROLES	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	84,865,188
dasher_services	USERS_RETRIEVE	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	34,873,823
dasher_services	DOMAIN_MANAGEMENT_READ	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	8,828,676
dasher_services	CONSUMER_CONVERSION_PROGRESS_READ	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	5,650,940
dasher_services	API_APPS_ENTERPRISE_CUSTOMER_DELETE	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	2,210,130
dasher_services	ORGS_RETRIEVE	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	2,039,626
dasher_services	GROUPS_RETRIEVE	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	1,683,936
dasher_services	USER_INVITE_DELETE	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	1,331,652
dasher_services	API_APPS_ENTERPRISE_DOMAIN	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	1,282,604
dasher_services	USERS_DELETE	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	757,669
dasher_services	USERS_SUSPEND_FOR_ABUSE	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	583,577
dasher_services	API_APPS_ENTERPRISE_DOMAIN_DELETE	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	550,513
dasher_services	SCHEMA_RETRIEVE	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	474,347
dasher_services	SAML2_SERVICE_PROVIDER	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	417,472
dasher_services	USERS_UPDATE	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	294,428
dasher_services	GROUPS_DELETE	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	290,559
dasher_services	USERS_RENAME_USER	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	271,820
dasher_services	API_APPS_ENTERPRISE_CUSTOMER	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	207,548
dasher_services	DOMAIN_MANAGEMENT	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	207,433
dasher_services	USERS_CREATE	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	189,552
dasher_services	MANAGE_ROLE_ASSIGNMENTS	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	177,835
dasher_services	USERS_CHANGE_ADMIN_STATUS	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	170,348
dasher_services	USERS_RESET_PASSWORD_USER	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	123,871
dasher_services	USER_INVITE_CREATE	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	104,833
dasher_services	DELETE_CONSUMER_CONVERSION	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	99,573
dasher_services	API_APPS_ENTERPRISE_DOMAIN_TAKEOVER	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	73,555
dasher_services	APPS_SECURITY_3LO_DELETE	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	34,018
dasher_services	APPS_SECURITY_ASP_RETRIEVE	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	23,404
dasher_services	MANAGE_TWO_STEP_VERIFICATION_POLICY	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	16,728
dasher_services	USERS_UNSUSPEND_FOR_ABUSE	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	16,708
dasher_services	APPS_SECURITY_3LO_RETRIEVE	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	11,705
dasher_services	USERS_FORCE_PASSWORD_CHANGE_USER	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	5,516
dasher_services	MANAGE_SYSTEM_ROLES	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	4,097
dasher_services	USERS_CHANGE_CUSTOMER	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	3,400
dasher_services	USER_INVITE_MANAGEMENT	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	1,777
dasher_services	CS_SIGN_MESSAGE	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	1,700
dasher_services	MANAGE_ROLES	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	1,330
dasher_services	USERS_ADD_NICKNAME_USER	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	1,249
dasher_services	APPS_SECURITY_ASP_DELETE	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	1,160
dasher_services	GROUPS_UPDATE	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	1,123
dasher_services	USERS_SUSPEND_USER	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	885
dasher_services	USERS_UNDELETE	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	641
dasher_services	USERS_MOVE_USER	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	559
dasher_services	SCHEMA_MANAGEMENT	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	82
dasher_services	CS_DECRYPT_MESSAGE	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	78
dasher_services	GROUPS_CHANGE_CUSTOMER	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	22
dasher_services	APPS_SECURITY_2SV_BACKUP_CODES_UPDATE	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	19
dasher_services	APPS_SECURITY_2SV_BACKUP_CODES_RETRIEVE	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	19
dasher_services	LDAP_MANAGEMENT_READ	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	16
dasher_services	APP_ACCESS_MANAGEMENT	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	14
dasher_services	ORGS_CREATE	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	9
dasher_services	APPS_SECURITY_RESET_USER_SESSIONS	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	7
dasher_services	THIRD_PARTY_USER_IMPERSONATION_SETTINGS_PROTO	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	7
dasher_services	APPS_SECURITY_MANAGE_SECURITY_KEYS	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	7
dasher_services	APPS_SECURITY_DELETE_SECURITY_KEYS	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	7
dasher_services	APPS_SECURITY_LOGIN_CHALLENGE_UNBLOCK	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	7
dasher_services	DATATRANSFER_CREATE	ROBOT_ACCOUNT	DASHER_SERVICES 806895588327	4
dasher_services	USERS_RETRIEVE	SUPPORT_USER	DASHER_SERVICES 806895588327	1,264,337
dasher_services	GROUPS_RETRIEVE	SUPPORT_USER	DASHER_SERVICES 806895588327	818,923
dasher_services	RETRIEVE_ROLES	SUPPORT_USER	DASHER_SERVICES 806895588327	703,813
dasher_services	ORGS_RETRIEVE	SUPPORT_USER	DASHER_SERVICES 806895588327	293,462
dasher_services	DATATRANSFER_RETRIEVE	SUPPORT_USER	DASHER_SERVICES 806895588327	148,906
dasher_services	CUSTOMER_TAKEOUT_API_READ	SUPPORT_USER	DASHER_SERVICES 806895588327	130,074
dasher_services	DOMAIN_MANAGEMENT_READ	SUPPORT_USER	DASHER_SERVICES 806895588327	29,032
dasher_services	SCHEMA_RETRIEVE	SUPPORT_USER	DASHER_SERVICES 806895588327	8,660
dasher_services	API_APPS_ENTERPRISE_CUSTOMER_READ	SUPPORT_USER	DASHER_SERVICES 806895588327	8,437
dasher_services	MANAGE_TWO_STEP_VERIFICATION_POLICY	SUPPORT_USER	DASHER_SERVICES 806895588327	5,493
dasher_services	SAML2_SERVICE_PROVIDER	SUPPORT_USER	DASHER_SERVICES 806895588327	1,600
dasher_services	CS_RETRIEVE_CERTIFICATE	SUPPORT_USER	DASHER_SERVICES 806895588327	1,195
dasher_services	READ_LONGRUNNING_OPERATION_STATUS	SUPPORT_USER	DASHER_SERVICES 806895588327	810
dasher_services	INSIGHT_CARDS_READ	SUPPORT_USER	DASHER_SERVICES 806895588327	291
dasher_services	CUSTOMER_TAKEOUT_API_GOOGLE_SUPPORT	SUPPORT_USER	DASHER_SERVICES 806895588327	12
dasher-ldap	LDAP_PASSWORD_REBIND_READONLY	DELEGATED_ADMIN	DASHER_LDAP 463648195496	500
directory	APP_ADMIN	DELEGATED_ADMIN	DIRECTORY 986128716205	327,070
directory	DIRECTORY_SETTINGS_READONLY	DELEGATED_ADMIN	DIRECTORY 986128716205	2,166
directory	APP_ADMIN	DOMAIN_ADMIN	DIRECTORY 986128716205	2,833,313
directory	DIRECTORY_SETTINGS_READONLY	DOMAIN_ADMIN	DIRECTORY 986128716205	14,907
